
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,ReffMean,ReffStd,ReffTheoretical,N_traced
0.15,0.0,13646.158,9903.818,1.3713025293867271,0.0038886393416464747,1.3801113211301554,0.0
0.15,0.02,13494.21,9847.27,1.360593391647403,0.004392005027854126,1.3748879061992227,68.596
0.15,0.04,13571.522,9903.81,1.364041886064916,0.0038033391833487457,1.3663055925701184,137.734
0.15,0.06,13506.424,9943.87,1.3551868234910864,0.0030847591473303158,1.3590561537348391,207.068
0.15,0.08,13423.556,9924.502,1.3481976380722887,0.0032833304642969283,1.3518532108630503,277.07
0.15,0.1,13274.136,9885.35,1.3359402536634684,0.003717794462590072,1.3459545220033131,346.45
0.15,0.12000000000000001,13278.066,9906.502,1.3352025573878832,0.0033762373700120174,1.3418602472513055,417.314
0.15,0.14,13038.978,9809.5,1.3178688316692906,0.004434165207870093,1.336013881657359,481.672
0.15,0.16,13015.968,9791.018,1.3169101270932324,0.004588128099322003,1.3259814762395177,552.458
0.15,0.18,12920.882,9774.032,1.309948842426809,0.004355901229751044,1.321008139395957,619.68
0.15,0.19999999999999998,12736.274,9715.886,1.295072971402696,0.004840000553126457,1.3159957725464697,686.87
0.15,0.21999999999999997,12877.0,9866.606,1.2977115274531914,0.0038290458377529127,1.3096049198499127,770.162
0.15,0.23999999999999996,12627.706,9733.784,1.2830689720301718,0.004531821559668078,1.3015849298196027,829.334
0.15,0.25999999999999995,12595.396,9751.75,1.2769859596189843,0.004870277805773986,1.2956479735831077,902.204
0.15,0.27999999999999997,12615.568,9811.272,1.2766372862333197,0.00383699020691994,1.291944690270618,980.388
0.15,0.3,12579.198,9849.736,1.2690131879993827,0.0039748832445772,1.2811264562521514,1058.796
0.15,0.32,12125.852,9552.358,1.2460017390259797,0.005650529068603483,1.2760414351303515,1098.662
0.15,0.34,12000.722,9548.498,1.233061435155219,0.005608221510038406,1.2662237887028893,1170.114
0.15,0.36000000000000004,11984.372,9574.344,1.230766356712841,0.005270746862234994,1.2610092906174448,1246.756
0.15,0.38000000000000006,12093.86,9699.51,1.2322632089575147,0.004537271541953493,1.2557884388981981,1331.414
0.15,0.4000000000000001,11845.49,9565.21,1.2173426163052117,0.0052099973771863005,1.2479185991632271,1384.456
0.15,0.4200000000000001,11644.564,9453.706,1.2056171897654382,0.005608847628493429,1.2426772241913142,1447.952
0.15,0.4400000000000001,11335.192,9273.33,1.1911381866727822,0.005776495011816638,1.2340556214756084,1491.432
0.15,0.46000000000000013,11348.45,9324.948,1.184604776057507,0.00621259350942623,1.2241634378195425,1568.988
0.15,0.48000000000000015,11205.734,9248.234,1.1811625408770996,0.005570579968727183,1.219429712995903,1627.752
0.15,0.5000000000000001,11027.448,9163.386,1.169837474276916,0.005786569692770937,1.215975748090198,1691.518
0.15,0.5200000000000001,11000.762,9195.968,1.1641142594655982,0.005678178551159397,1.2053880818068636,1760.696
0.15,0.5400000000000001,10727.688,9027.968,1.1470332765622764,0.0063245414222219565,1.1974656718303875,1808.24
0.15,0.5600000000000002,10717.028,9089.468,1.1468511019997871,0.005416449033295647,1.1890106088212677,1893.846
0.15,0.5800000000000002,10409.032,8877.45,1.131904721642905,0.005947570078901699,1.1795141077759466,1906.656
0.15,0.6000000000000002,10120.824,8688.98,1.1165537463487154,0.006509447053042873,1.1758416195578152,1941.776
0.15,0.6200000000000002,10202.502,8808.238,1.1180104814248408,0.0057858195002383605,1.171213577032696,2037.378
0.15,0.6400000000000002,9337.116,8129.83,1.083736669794182,0.0071128817170863605,1.155257989337398,1946.282
0.15,0.6600000000000003,9692.804,8489.092,1.0937118771213905,0.006086081091450189,1.1554457365639754,2103.262
0.15,0.6800000000000003,9670.942,8498.522,1.091897158168556,0.005766166731125301,1.1456704862328513,2176.476
0.15,0.7000000000000003,9092.84,8060.356,1.068559982959592,0.006486902950701266,1.1376517573054072,2128.224
0.15,0.7200000000000003,8782.356,7853.552,1.061971085694742,0.005819363589948482,1.1279861002871339,2136.156
0.15,0.7400000000000003,8617.16,7769.592,1.0480895228464613,0.006201872368837693,1.1175311128991767,2184.62
0.15,0.7600000000000003,8319.74,7565.408,1.0391174940920425,0.0058713565366710265,1.1101878781187429,2189.266
0.15,0.7800000000000004,7579.18,6945.756,1.018468327419919,0.006213151832566945,1.0987977915553542,2077.516
0.15,0.8000000000000004,7483.294,6902.388,1.0141072080152265,0.005955992708009241,1.0938429755391184,2101.232
0.15,0.8200000000000004,7019.362,6498.644,0.9997821224505161,0.006069212541051518,1.0780690497253351,2042.782
0.15,0.8400000000000004,6809.346,6355.572,0.9941334535848175,0.0059645917561419355,1.0759434627720061,2050.348
0.15,0.8600000000000004,7038.282,6618.896,0.9904745816532948,0.006063194302719985,1.0689233034039844,2194.522
0.15,0.8800000000000004,5974.218,5685.2,0.9677138684406916,0.005713245079030408,1.0597148640205118,1926.928
0.15,0.9000000000000005,5593.03,5346.018,0.9594847022728321,0.005883546893467183,1.0437145397624974,1865.828
0.15,0.9200000000000005,5662.608,5422.804,0.9552975877949204,0.006035782291405159,1.037307898957702,1931.126
0.15,0.9400000000000005,4856.038,4724.694,0.94343189056381,0.00545077591496281,1.0187494345640722,1733.356
0.15,0.9600000000000005,4443.586,4348.18,0.9361844056307007,0.005275369439627464,1.0158603353308884,1619.628
0.15,0.9800000000000005,4430.656,4354.136,0.9318869373636058,0.00537446274636931,1.013922686717927,1652.99
0.15,1.0000000000000004,3601.958,3582.694,0.9164032650921489,0.005103500258803863,1.0012854805914584,1392.238
