
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,ReffMean,ReffStd,ReffTheoretical,N_traced
0.05,0.0,13346.376,9826.502,1.3463546473913535,0.004693999069656453,1.3602478192366925,0.0
0.05,0.02,13335.742,9849.49,1.3452087409396385,0.003971738946558589,1.358705318688828,33.052
0.05,0.04,13442.786,9886.686,1.3531358554288246,0.003585116013157037,1.3556378663841757,66.87
0.05,0.06,13283.766,9850.088,1.3391336605650275,0.004299945081048172,1.3552228202498684,100.242
0.05,0.08,13330.598,9886.322,1.3420682734429756,0.0035897258068136343,1.3507238248286384,133.92
0.05,0.1,13254.53,9846.732,1.3363173393814933,0.004278899439016366,1.3442978620613386,167.558
0.05,0.12000000000000001,13030.67,9753.282,1.3217065863095259,0.00478536414952852,1.3456269824665532,200.092
0.05,0.14,13209.034,9884.18,1.3283251912213565,0.0040815874336563125,1.3443951196185135,237.736
0.05,0.16,13183.454,9904.12,1.3255057911052988,0.003524268379325475,1.3370984631233358,272.124
0.05,0.18,13054.642,9770.958,1.3214747580584816,0.005029311768014528,1.3384888097259362,303.114
0.05,0.19999999999999998,13013.234,9808.36,1.3144061870342518,0.004764162547107872,1.331943529840647,336.36
0.05,0.21999999999999997,12870.66,9698.186,1.310684144015205,0.004879292896579108,1.3298239405517356,369.266
0.05,0.23999999999999996,13020.12,9846.258,1.313033903861345,0.0041094592440730155,1.3284471795284154,410.782
0.05,0.25999999999999995,12881.586,9809.81,1.3019771308139305,0.004426525084967448,1.3231713335425193,444.758
0.05,0.27999999999999997,12899.062,9847.2,1.3011258606096252,0.00398257917732103,1.3214980519502595,483.848
0.05,0.3,12679.724,9694.18,1.290223809846002,0.0051406286828193015,1.3187070043951943,508.538
0.05,0.32,12732.972,9771.748,1.2902265324339444,0.004527288711349358,1.316056109328717,553.096
0.05,0.34,12740.232,9788.05,1.2886822365684916,0.004655450527044184,1.3112853742259365,589.88
0.05,0.36000000000000004,12716.622,9830.8,1.284560190635917,0.003834448622071086,1.30443731047293,628.4
0.05,0.38000000000000006,12695.796,9829.508,1.2824318466621365,0.003903028993940898,1.3070268264874239,662.696
0.05,0.4000000000000001,12596.32,9769.894,1.275439939123644,0.0047169299857564954,1.2988838945514718,694.366
0.05,0.4200000000000001,12522.976,9773.864,1.2698786948799228,0.004179250047507806,1.3002176831047945,731.248
0.05,0.4400000000000001,12508.326,9772.364,1.2682321327720023,0.004246930317393402,1.2977038963434921,770.512
0.05,0.46000000000000013,12488.724,9789.0,1.2636148778289447,0.004415205876340243,1.2946706521953244,811.512
0.05,0.48000000000000015,12413.104,9769.408,1.2569627992223014,0.004705496066273218,1.2870325667306608,845.938
0.05,0.5000000000000001,12367.31,9772.332,1.2544848852525747,0.004021014610925944,1.2856076320921657,887.292
0.05,0.5200000000000001,12202.198,9680.642,1.24494202708326,0.004573978560771827,1.283474525662814,919.074
0.05,0.5400000000000001,12363.978,9794.488,1.2517808231657144,0.004121140073756885,1.2788918762902606,965.082
0.05,0.5600000000000002,12068.762,9622.89,1.234969607953795,0.0050458198370106596,1.277030642840049,990.866
0.05,0.5800000000000002,12081.262,9657.95,1.2335555381512755,0.004851717237629444,1.2737941661534786,1029.82
0.05,0.6000000000000002,12005.918,9649.194,1.2287757320550832,0.00438800091299089,1.2683662022196567,1070.118
0.05,0.6200000000000002,11759.184,9491.33,1.2154946939813747,0.005210169042351977,1.2653959176909078,1087.468
0.05,0.6400000000000002,11770.58,9507.412,1.2131521645440657,0.005632985423993934,1.259638064131448,1132.95
0.05,0.6600000000000003,12025.068,9720.07,1.2245035180780741,0.004029327823597019,1.2596234708351965,1194.218
0.05,0.6800000000000003,11838.772,9626.456,1.212871341954353,0.004629311942718127,1.2583408250217318,1229.428
0.05,0.7000000000000003,11739.778,9602.352,1.20377850062282,0.004836842241260391,1.250005545526629,1271.66
0.05,0.7200000000000003,11689.03,9606.63,1.1987456116187571,0.004764872637706742,1.2463246940582093,1308.054
0.05,0.7400000000000003,11445.294,9423.702,1.1898808279154085,0.00524771610307956,1.2449763307344726,1323.758
0.05,0.7600000000000003,11285.964,9328.964,1.1807450063991196,0.0055824986897826225,1.239808917195961,1348.268
0.05,0.7800000000000004,11316.262,9388.934,1.1779116943655301,0.0056422939505841735,1.237470067522092,1396.526
0.05,0.8000000000000004,11426.134,9483.826,1.183890295571793,0.004741030537153679,1.2296862258376222,1459.218
0.05,0.8200000000000004,11345.288,9483.252,1.17532643546125,0.004873193395145568,1.2277936151104867,1505.674
0.05,0.8400000000000004,11255.754,9458.052,1.1660185943875343,0.0052381185857450115,1.2231641971802512,1540.11
0.05,0.8600000000000004,11035.168,9323.01,1.1583940201859328,0.004970681523103335,1.2191386033812817,1556.082
0.05,0.8800000000000004,10995.6,9294.062,1.1560809510324566,0.005137011702525462,1.217646809206104,1596.348
0.05,0.9000000000000005,10758.55,9137.562,1.1442312025469292,0.005582195819338384,1.2097995040492597,1613.276
0.05,0.9200000000000005,10740.288,9173.446,1.1424472441541311,0.005065171260063758,1.20523882782383,1668.156
0.05,0.9400000000000005,10601.66,9077.78,1.1343806909444252,0.005493087225258471,1.2033885282859198,1688.532
0.05,0.9600000000000005,10479.89,9021.028,1.1285925252707498,0.005300299893964131,1.1986850079721332,1721.168
0.05,0.9800000000000005,10574.66,9139.238,1.1297817011643045,0.004698844099724081,1.1955329011119333,1788.032
0.05,1.0000000000000004,10532.87,9119.046,1.128795066239142,0.004619785341478791,1.1917255839784926,1829.346
