
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,ReffMean,ReffStd,ReffTheoretical,N_traced
0.15,0.0,13548.654,9924.028,1.3605161639648813,0.0034293766240145237,1.3586327641049705,0.0
0.15,0.02,13277.126,9809.68,1.3408274121700048,0.004875529763618431,1.3586776399910627,14.708
0.15,0.04,13478.974,9906.316,1.3551876284167252,0.0034545926667985723,1.3590612217655824,29.33
0.15,0.06,13337.242,9826.702,1.3459628573050109,0.004489512997038267,1.358314493558226,43.642
0.15,0.08,13352.85,9847.218,1.346190463965272,0.004328974020432067,1.3600395492983421,59.054
0.15,0.1,13402.996,9905.138,1.3477069699408,0.0035506918038771323,1.354084704063989,74.518
0.15,0.12000000000000001,13415.056,9942.59,1.3458009256339432,0.0031618861201253325,1.3552886444903853,89.35
0.15,0.14,13334.268,9864.762,1.342310422155976,0.004433438027668187,1.3538704983922,102.878
0.15,0.16,13235.8,9789.366,1.3388771289881856,0.004760895975862554,1.3550991296633763,118.238
0.15,0.18,13203.732,9828.698,1.3321351055424169,0.0045517517819179615,1.3504551478259934,134.03
0.15,0.19999999999999998,13299.812,9884.668,1.3382010210410975,0.0038152270185633,1.3528858572280662,150.206
0.15,0.21999999999999997,13192.764,9807.488,1.3327355037302802,0.004612751419298031,1.348460530264744,164.706
0.15,0.23999999999999996,13245.814,9866.612,1.3340663970666804,0.004096170011935857,1.349895720081477,179.072
0.15,0.25999999999999995,13226.422,9845.414,1.3327894205861068,0.004578769713465899,1.3491431318673268,194.226
0.15,0.27999999999999997,13239.022,9866.446,1.3335681002935775,0.004056611201052964,1.349383528278429,211.108
0.15,0.3,13294.774,9905.01,1.336550285302429,0.0036728220754367598,1.3472433256084395,226.666
0.15,0.32,13186.282,9867.09,1.3286996516398106,0.0038994381206924724,1.3467121216608908,241.266
0.15,0.34,13207.89,9868.194,1.3306035836695627,0.0038718503602787804,1.3451741438013283,257.708
0.15,0.36000000000000004,13251.412,9943.48,1.3294019406993758,0.003099732674221305,1.3445892711223837,274.35
0.15,0.38000000000000006,13175.204,9869.532,1.3280663147620957,0.003614143682492941,1.341994900707801,288.67
0.15,0.4000000000000001,13066.034,9811.886,1.3212579386234908,0.004183188822898121,1.3424753432820205,301.816
0.15,0.4200000000000001,12993.84,9789.634,1.3148108932689497,0.004582176940608079,1.3403833473389883,318.446
0.15,0.4400000000000001,12911.224,9751.24,1.3073825886991484,0.005404283495295711,1.338876916438771,332.16
0.15,0.46000000000000013,13025.77,9826.414,1.314562264563739,0.004509208814457346,1.3399241366583852,352.67
0.15,0.48000000000000015,13101.772,9867.608,1.320473831212862,0.003694488451229699,1.336372667127299,369.098
0.15,0.5000000000000001,12784.118,9670.094,1.2987115231871103,0.006280653248557676,1.3374585779675423,375.762
0.15,0.5200000000000001,12881.492,9790.502,1.3016986958680818,0.005042508209379439,1.3351539035742812,396.828
0.15,0.5400000000000001,12879.868,9750.08,1.305984160147918,0.004860197823238689,1.3336872357113763,409.976
0.15,0.5600000000000002,12952.918,9866.726,1.3050172733574747,0.0038609521308587496,1.3334327674220723,432.264
0.15,0.5800000000000002,12842.438,9752.612,1.3025086217527182,0.004732258325592883,1.332391506564731,444.122
0.15,0.6000000000000002,12872.594,9811.164,1.301515895025445,0.004207979385174447,1.330261854016792,460.86
0.15,0.6200000000000002,12945.314,9810.438,1.3091665461994035,0.004116900951246884,1.3294945553314614,477.056
0.15,0.6400000000000002,12758.574,9733.19,1.2948708930189081,0.0050025714908207355,1.3296172055809834,491.074
0.15,0.6600000000000003,12963.27,9884.862,1.304720362767611,0.0035937447639634475,1.326624230004376,514.016
0.15,0.6800000000000003,12884.852,9847.916,1.299749910645221,0.003884308894230018,1.324328050189247,528.996
0.15,0.7000000000000003,12774.816,9790.338,1.2935889930929085,0.0041434775013879125,1.327201777755665,543.034
0.15,0.7200000000000003,12765.03,9773.384,1.293198865496487,0.004551673910756473,1.3217391445444728,557.074
0.15,0.7400000000000003,12627.55,9698.568,1.2853371915652132,0.00498758430856065,1.3200239233411093,570.288
0.15,0.7600000000000003,12757.9,9787.77,1.2903048515842357,0.004677171780019404,1.3220248432088961,593.376
0.15,0.7800000000000004,12744.52,9808.218,1.2883369307983272,0.004269792894392908,1.316702455179775,611.758
0.15,0.8000000000000004,12842.466,9868.298,1.2944057303955965,0.003710475561657455,1.3224990307130713,633.46
0.15,0.8200000000000004,12672.856,9810.844,1.281584249559064,0.004009902956854046,1.3178800793524972,645.958
0.15,0.8400000000000004,12631.016,9775.732,1.281207516852669,0.004096298469123856,1.3181002112366584,659.442
0.15,0.8600000000000004,12755.334,9886.426,1.2842258837979625,0.0033745492047211278,1.317226095921588,686.48
0.15,0.8800000000000004,12584.09,9737.338,1.2771633089884162,0.004911072647578403,1.3135586915020618,690.626
0.15,0.9000000000000005,12689.934,9812.524,1.2837023758870558,0.003987552252542457,1.316230709367937,711.894
0.15,0.9200000000000005,12484.086,9719.138,1.2682320226864106,0.00504171484346184,1.3123058936192555,723.818
0.15,0.9400000000000005,12522.346,9733.648,1.2723921808945033,0.004522217162875458,1.3113539350714576,745.082
0.15,0.9600000000000005,12459.988,9712.874,1.2661675306624973,0.005016266412518305,1.310829551044107,757.272
0.15,0.9800000000000005,12466.044,9733.61,1.2664158954455467,0.004563152080826442,1.3108726224851919,777.02
0.15,1.0000000000000004,12513.932,9829.596,1.2648431849476585,0.0036271010807167204,1.3069977870575638,803.72
