
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,ReffMean,ReffStd,ReffTheoretical,N_traced
0.05,0.0,13530.418,9943.38,1.357167934019413,0.0031409715183065004,1.3641630279254615,0.0
0.05,0.02,13395.654,9863.692,1.3473340902085096,0.004801066872914844,1.358709543331579,64.068
0.05,0.04,13211.162,9790.37,1.3355026242175485,0.004991607673760952,1.3517622161128287,128.256
0.05,0.06,13232.146,9868.036,1.3334936226492782,0.003826331242018657,1.3465522828445284,193.934
0.05,0.08,13087.43,9787.708,1.323354953573312,0.004889249366628774,1.3413847645258996,257.162
0.05,0.1,13071.372,9865.136,1.3165391421534738,0.00412600963542074,1.332935886918472,326.008
0.05,0.12000000000000001,12999.708,9828.002,1.3123763635473038,0.004226976392085153,1.3257194851458842,390.388
0.05,0.14,12767.616,9730.72,1.2960085258439846,0.004953672520284877,1.3214277480406076,453.95
0.05,0.16,12782.934,9789.58,1.2939960112171087,0.004292932417160683,1.3145983782105812,522.602
0.05,0.18,12807.042,9830.976,1.2940783189457408,0.003871020173565873,1.3064367521089777,593.122
0.05,0.19999999999999998,12621.776,9750.28,1.279471919148016,0.0048901462205900555,1.2993688247277513,651.994
0.05,0.21999999999999997,12582.16,9749.448,1.2756787120360902,0.004817414238648661,1.2945777332056398,719.746
0.05,0.23999999999999996,12663.454,9869.052,1.2768344525778057,0.003444253837338416,1.2880857048396337,802.87
0.05,0.25999999999999995,12352.208,9681.046,1.2603736936153902,0.004619685931490124,1.2821795476827238,855.052
0.05,0.27999999999999997,12387.146,9791.154,1.253733786542847,0.004314492954426166,1.2731607455257126,931.128
0.05,0.3,12095.136,9587.382,1.2418728498192604,0.004976848928253978,1.2650280456132754,978.666
0.05,0.32,12132.096,9657.03,1.2380214473160487,0.005133700187690722,1.2598238938976474,1058.586
0.05,0.34,12036.088,9659.966,1.228506437625616,0.004952627902250487,1.2538304947530838,1128.02
0.05,0.36000000000000004,11848.458,9588.218,1.21641445966973,0.004907820710648139,1.2454510493714466,1191.886
0.05,0.38000000000000006,11477.784,9332.78,1.2013065770251283,0.005472040243235592,1.2396344688712748,1225.728
0.05,0.4000000000000001,11377.338,9351.602,1.1898447430217765,0.005345830430376988,1.2337279883764132,1301.574
0.05,0.4200000000000001,11447.184,9414.184,1.189895213164666,0.005358967162787451,1.2250965449650155,1374.446
0.05,0.4400000000000001,11253.802,9344.95,1.1759089598409376,0.005552226228544546,1.2172443424388961,1437.366
0.05,0.46000000000000013,11044.472,9205.936,1.1674435873741174,0.005765867331887671,1.206828548515973,1488.302
0.05,0.48000000000000015,11021.396,9243.158,1.1616927654250973,0.005654289867108992,1.199578980101301,1562.514
0.05,0.5000000000000001,10775.24,9144.13,1.147560429132823,0.005286078296596252,1.1926615287488094,1614.998
0.05,0.5200000000000001,10896.144,9242.4,1.1503619977672277,0.005335918530016999,1.1905477884469935,1708.288
0.05,0.5400000000000001,10416.07,8952.628,1.1251891331128723,0.0058520848413559316,1.1835366273179662,1721.634
0.05,0.5600000000000002,10203.592,8803.796,1.1177478462954196,0.005852672901096801,1.1689612773066858,1763.188
0.05,0.5800000000000002,10250.424,8870.802,1.118715002977625,0.0054687258868043875,1.1674627365125652,1839.512
0.05,0.6000000000000002,10087.188,8823.552,1.1052991010992144,0.005505382181205849,1.158469255265851,1907.076
0.05,0.6200000000000002,9592.556,8459.532,1.0857565799977034,0.005938951568626497,1.1447532528221598,1905.186
0.05,0.6400000000000002,9257.956,8230.122,1.0735727625413616,0.005942283913647557,1.1413980341317569,1913.85
0.05,0.6600000000000003,9190.988,8244.336,1.0656234010856074,0.0057005640815550596,1.1297880200206778,1986.306
0.05,0.6800000000000003,8401.984,7590.094,1.0412133747446115,0.006568042150915409,1.1199284870648065,1887.78
0.05,0.7000000000000003,8386.998,7589.5,1.03860498308029,0.0064257464440398825,1.1127386128399352,1938.426
0.05,0.7200000000000003,7881.404,7215.854,1.0242049293235538,0.006248728324230839,1.1042480852494079,1917.676
0.05,0.7400000000000003,7678.54,7106.168,1.017560326031586,0.005577070115217728,1.0997902410484317,1948.646
0.05,0.7600000000000003,7221.734,6725.382,1.0034017777897362,0.00574322618375657,1.085203010510371,1903.046
0.05,0.7800000000000004,7067.864,6608.118,0.9983074136959811,0.005661930890193118,1.0764295455869746,1922.464
0.05,0.8000000000000004,6640.012,6275.476,0.9818251820071232,0.005903571869846146,1.0642783219906429,1888.71
0.05,0.8200000000000004,5971.058,5709.612,0.9725316388305022,0.005371535670003144,1.0528642300139102,1767.14
0.05,0.8400000000000004,5918.85,5674.988,0.9643327515831299,0.0056924742304454885,1.0498022005369456,1799.998
0.05,0.8600000000000004,5292.714,5131.966,0.9521716787587208,0.005282765775653413,1.0372305013673855,1673.586
0.05,0.8800000000000004,4666.7,4571.726,0.9400057331090655,0.005258919603030576,1.0252890616058892,1532.364
0.05,0.9000000000000005,4300.974,4242.544,0.9339079213186043,0.00507617525491839,1.015136107036513,1458.384
0.05,0.9200000000000005,3963.356,3948.226,0.9214870397945059,0.005162335971114113,0.9988250207617485,1396.756
0.05,0.9400000000000005,3678.076,3678.824,0.9154217947985067,0.005048759710430587,1.0011304971774875,1325.854
0.05,0.9600000000000005,3224.018,3259.632,0.9062376110871204,0.005135265185696602,0.9839695354604244,1203.906
0.05,0.9800000000000005,2659.842,2727.202,0.8968567561006651,0.004728831913399251,0.9688286750994725,1029.116
0.05,1.0000000000000004,2452.12,2527.862,0.8913157399928002,0.005040811819880099,0.965680209991936,971.418
