
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,ReffMean,ReffStd,ReffTheoretical,N_traced
0.15,0.0,13517.262,9903.918,1.3581444242135463,0.0040010765405624135,1.39733981967761,0.0
0.15,0.02,13206.352,9770.618,1.33780153784186,0.004735441516279007,1.392250767592139,79.028
0.15,0.04,13249.654,9825.94,1.3368686239145537,0.004535082785757961,1.383954894127281,158.902
0.15,0.06,13233.122,9904.02,1.3301504691417336,0.0036269804685317205,1.3753307758267292,240.94
0.15,0.08,13138.428,9846.896,1.3251399660181973,0.0041450087895645886,1.3678259297276794,317.288
0.15,0.1,12943.136,9811.188,1.3077431527590222,0.00456974642815149,1.3599393048797617,397.274
0.15,0.12000000000000001,12810.856,9755.084,1.299653426092762,0.004586398312827738,1.352501054312848,474.358
0.15,0.14,12891.736,9846.926,1.30020593529478,0.004077716884248709,1.3435256049130115,562.662
0.15,0.16,12506.148,9634.59,1.274719589793778,0.006081477762574295,1.3382554162561615,632.162
0.15,0.18,12602.976,9789.97,1.2756843974892342,0.004361892710363413,1.33026206046263,721.216
0.15,0.19999999999999998,12403.29,9700.848,1.2628877687277233,0.00480167717961358,1.3208435618939032,794.7
0.15,0.21999999999999997,12164.854,9566.128,1.2490545051840518,0.005503644887096252,1.3144993298060326,860.906
0.15,0.23999999999999996,12175.46,9622.278,1.2448843555901432,0.005318552586404085,1.307084488421935,954.28
0.15,0.25999999999999995,11984.848,9560.834,1.230770697531717,0.005473410908311642,1.2982053979755575,1026.48
0.15,0.27999999999999997,11873.632,9533.976,1.2231923502494357,0.005267022594645723,1.2905518374748706,1103.758
0.15,0.3,11685.78,9463.766,1.211200279009015,0.005294967830561614,1.2807514927564774,1176.124
0.15,0.32,11687.188,9509.208,1.2053106126107214,0.0054420009673713,1.2754355544276843,1261.146
0.15,0.34,11549.234,9473.658,1.1959134557488866,0.005265123258207104,1.2666055119805062,1338.262
0.15,0.36000000000000004,11229.886,9281.828,1.1801748001601844,0.005567731237781214,1.2600086676444595,1394.26
0.15,0.38000000000000006,10960.084,9146.498,1.1647849221505653,0.005738095589663292,1.249118094106644,1449.05
0.15,0.4000000000000001,11023.354,9247.982,1.1622056080720409,0.005495880584128274,1.244367240237246,1543.182
0.15,0.4200000000000001,10491.294,8837.96,1.142279073004588,0.006382863356038412,1.2311294257633023,1554.992
0.15,0.4400000000000001,10299.214,8759.062,1.1249949097775633,0.00687360032776834,1.2264471213523314,1619.154
0.15,0.46000000000000013,10090.736,8650.842,1.118682243603093,0.006227197104434064,1.2186629820743957,1667.836
0.15,0.48000000000000015,10062.8,8678.664,1.1120450041867755,0.006327541233328772,1.2048993960402168,1764.616
0.15,0.5000000000000001,9906.654,8635.71,1.1028220330300573,0.005825375375128847,1.1971732221486866,1827.612
0.15,0.5200000000000001,9560.44,8428.962,1.0859770162939737,0.0058015322907245676,1.1904078080344036,1855.422
0.15,0.5400000000000001,9451.62,8342.842,1.0832223815153093,0.005933658423146937,1.1813036144287372,1908.192
0.15,0.5600000000000002,8933.722,7979.572,1.0640410312353887,0.005927514671564656,1.1734209137780391,1900.92
0.15,0.5800000000000002,8495.992,7640.766,1.04750529880608,0.006230961534297414,1.1641781849839474,1882.392
0.15,0.6000000000000002,7715.416,7054.244,1.0192976222619412,0.0063787371122473995,1.1498772839288391,1812.298
0.15,0.6200000000000002,7502.394,6888.54,1.0113742647277228,0.006484054223256684,1.1417688033830729,1824.898
0.15,0.6400000000000002,7721.296,7131.344,1.015947354654303,0.005800566022727271,1.1336326862249362,1958.22
0.15,0.6600000000000003,6676.384,6229.804,0.9881192253711447,0.006108073594442901,1.1220860125207301,1757.514
0.15,0.6800000000000003,6389.89,5999.0,0.9774943575698581,0.0062597909688077435,1.1123542539339746,1741.724
0.15,0.7000000000000003,5962.592,5673.876,0.9617842088512693,0.006466548463480283,1.0991367010365463,1707.352
0.15,0.7200000000000003,5752.168,5503.136,0.9659481952973858,0.0054242293563566,1.0983535898999097,1712.556
0.15,0.7400000000000003,4698.352,4548.672,0.9361262900955295,0.005931091375990519,1.0875799056369346,1446.058
0.15,0.7600000000000003,4429.33,4330.914,0.9338130893344415,0.0054879394448016814,1.0702504150158765,1412.322
0.15,0.7800000000000004,4227.026,4155.952,0.929393908492236,0.005259391107929365,1.0693561662721756,1399.828
0.15,0.8000000000000004,3573.25,3546.974,0.9163964343950817,0.005266881320686606,1.051210628586955,1219.38
0.15,0.8200000000000004,3489.848,3497.002,0.9149444659115165,0.004918292506719169,1.0448557352197183,1233.912
0.15,0.8400000000000004,2831.822,2848.148,0.8987755599072709,0.005329693307841379,1.0334363448430148,1021.032
0.15,0.8600000000000004,2596.048,2645.666,0.8890865779866461,0.005405704029676036,1.0217629121087919,971.152
0.15,0.8800000000000004,2500.524,2560.206,0.8876322346305298,0.005081699905994391,1.007881678067884,969.172
0.15,0.9000000000000005,2014.852,2094.198,0.8776299569822875,0.0048580941832034276,1.0014801689329786,805.818
0.15,0.9200000000000005,1823.296,1904.152,0.8629079478934957,0.005253213758818086,0.9934193428720121,749.61
0.15,0.9400000000000005,1785.216,1869.804,0.8658915043589247,0.005181394007722975,0.9830303760821223,745.916
0.15,0.9600000000000005,1500.352,1591.432,0.862530557867354,0.004864048975041716,0.9769897563689277,648.782
0.15,0.9800000000000005,1351.66,1447.886,0.8543144196076374,0.00499481124300567,0.9718850841540264,593.522
0.15,1.0000000000000004,1271.908,1371.018,0.8416105342945222,0.005571741813944025,0.9461594063182853,579.77
