
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,ReffMean,ReffStd,ReffTheoretical,N_traced
0.15,0.0,13892.826,9942.338,1.3933114956646324,0.003337295572010017,1.3966750456994261,0.0
0.15,0.02,13785.702,9922.412,1.3831713009019988,0.003980066837035878,1.3888558355907803,77.738
0.15,0.04,13697.45,9942.144,1.3733482656264238,0.0035970338713250997,1.3816646565378854,156.022
0.15,0.06,13605.99,9923.506,1.3664377462742892,0.0033400238219182758,1.3748668662989403,234.11
0.15,0.08,13450.072,9826.462,1.3562371790054495,0.004853619186381874,1.3659973929872986,309.686
0.15,0.1,13519.94,9941.708,1.355703158392714,0.0033882793378237465,1.3616903399563096,391.338
0.15,0.12000000000000001,13308.174,9849.1,1.3428795514866325,0.003974193709081492,1.3525852425842635,469.546
0.15,0.14,13296.494,9886.096,1.3384434072725082,0.0037175300344052076,1.3451934208578895,548.414
0.15,0.16,13108.66,9830.726,1.3234178450183067,0.0042860803632141595,1.33869356833202,622.244
0.15,0.18,13038.886,9847.444,1.3151986281882098,0.004120310938595848,1.3297864847535024,706.802
0.15,0.19999999999999998,12864.228,9789.786,1.301513293567883,0.004561289017662001,1.3237723290170302,778.0
0.15,0.21999999999999997,12991.598,9885.468,1.3066293373109923,0.004071247257326846,1.316098732588678,863.534
0.15,0.23999999999999996,12868.712,9868.268,1.2959617300967257,0.004068927316758239,1.3077027764056166,944.318
0.15,0.25999999999999995,12576.78,9719.182,1.2795216948812986,0.004590888048061781,1.2979857614367116,1010.542
0.15,0.27999999999999997,12562.852,9770.438,1.273123688254918,0.004522742531176987,1.2946757409562977,1094.76
0.15,0.3,12422.876,9733.368,1.261591800726773,0.004732394768114246,1.2852378410271283,1173.356
0.15,0.32,12397.79,9752.062,1.2573366004854991,0.0046782335427301225,1.2791333335704493,1255.476
0.15,0.34,12025.502,9527.376,1.237502436690867,0.005700694494807358,1.2684131185802974,1308.396
0.15,0.36000000000000004,12104.888,9641.402,1.2378148480845277,0.004847455119379252,1.2633852264383751,1400.286
0.15,0.38000000000000006,11872.774,9552.524,1.2226939785974111,0.004965290209075804,1.2516575131523444,1464.932
0.15,0.4000000000000001,11769.734,9511.884,1.2149278760523043,0.005246660054021821,1.2455164988187246,1539.134
0.15,0.4200000000000001,11479.532,9323.1,1.1971618522576688,0.006485176045083514,1.23807420675733,1589.096
0.15,0.4400000000000001,11426.14,9363.58,1.1936794677132865,0.0053508259845997065,1.2288183090570162,1671.51
0.15,0.46000000000000013,11412.978,9397.122,1.1874476944626842,0.0055669293114601025,1.2208046901259322,1759.686
0.15,0.48000000000000015,11108.348,9232.532,1.16900141069952,0.006054100161400256,1.2104203210484266,1816.178
0.15,0.5000000000000001,11037.044,9234.3,1.1662790025438303,0.005352740926842894,1.2052255637915734,1882.788
0.15,0.5200000000000001,11110.166,9347.12,1.1616816055712345,0.005350747579152377,1.1966987702172271,1990.218
0.15,0.5400000000000001,10536.658,8917.426,1.1378933509777598,0.006434678686555794,1.188032888578238,1966.256
0.15,0.5600000000000002,10387.98,8865.408,1.1337182553625735,0.005558089358678864,1.1765061114565438,2045.92
0.15,0.5800000000000002,9818.638,8462.07,1.1060465140157165,0.006628866379961168,1.1711541424265866,2020.446
0.15,0.6000000000000002,9460.354,8206.084,1.0903707730987833,0.006934527493164176,1.1623766212687268,2022.132
0.15,0.6200000000000002,9466.74,8311.474,1.0881014849986135,0.006004897809427381,1.1521718592324446,2135.834
0.15,0.6400000000000002,9594.334,8441.488,1.0877842803427824,0.006060210717958766,1.1420425914554901,2234.244
0.15,0.6600000000000003,9221.33,8161.868,1.078146106271335,0.005840094172384609,1.135517128401172,2233.518
0.15,0.6800000000000003,8634.798,7714.442,1.053255013094894,0.006568265805689295,1.1261019973147564,2176.882
0.15,0.7000000000000003,8517.584,7674.686,1.0475260012103549,0.0061179798746579415,1.115933651157696,2237.38
0.15,0.7200000000000003,8304.694,7521.894,1.0378533100582457,0.006405793079497305,1.1081051250681027,2249.586
0.15,0.7400000000000003,7934.15,7247.774,1.0258110360154293,0.006207864788968188,1.0959685956048881,2242.858
0.15,0.7600000000000003,6939.318,6396.656,1.004968015886632,0.006071423552110515,1.083859683882714,2032.894
0.15,0.7800000000000004,6902.934,6409.166,1.0003587114365489,0.005956350323381891,1.079472277490777,2086.66
0.15,0.8000000000000004,6393.28,6012.382,0.9776441346991869,0.006287013057606368,1.0640974686046873,2021.81
0.15,0.8200000000000004,6236.406,5903.24,0.9740895569253684,0.005944112110642201,1.059896279649763,2022.13
0.15,0.8400000000000004,5621.8,5378.18,0.9557995240476066,0.006098844759801761,1.0470079024764614,1898.876
0.15,0.8600000000000004,5209.328,5020.176,0.9521851688227562,0.005660435755073697,1.0436083022850695,1824.412
0.15,0.8800000000000004,5019.394,4854.092,0.9417862845913486,0.005866190587017402,1.0283652222998807,1801.304
0.15,0.9000000000000005,4485.558,4376.458,0.9305655140961989,0.005615963175648151,1.0213621530912411,1657.342
0.15,0.9200000000000005,3881.914,3844.284,0.9225920864779618,0.005227723892383627,1.0100202391528303,1484.774
0.15,0.9400000000000005,3875.618,3842.022,0.9178017771774626,0.005377399436161771,0.9904650136627127,1520.108
0.15,0.9600000000000005,3331.316,3326.864,0.9022950226177595,0.005582112508187456,0.9854219639898752,1338.188
0.15,0.9800000000000005,3246.012,3260.768,0.9028927526312599,0.005474516658497602,0.9746374992312304,1344.3
0.15,1.0000000000000004,2830.822,2855.302,0.8885266351121647,0.005531166248968119,0.9614608317227976,1188.444
