
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,ReffMean,ReffStd,ReffTheoretical,N_traced
0.05,0.0,13474.444,9883.734,1.355046643495981,0.004233431036740743,1.3601447569280658,0.0
0.05,0.02,13351.776,9846.49,1.346022063598623,0.004388952312510183,1.3591059931417646,41.286
0.05,0.04,13260.598,9809.942,1.3402725035601104,0.004446332755749901,1.35471466310703,82.504
0.05,0.06,13393.382,9942.504,1.3433464453100619,0.0031651357571123085,1.3509019436842897,126.14
0.05,0.08,13202.134,9827.31,1.3314703428365813,0.004796172405350464,1.3450449798320838,166.138
0.05,0.1,13068.72,9789.796,1.3222615385456484,0.004641827059080355,1.3426237259769818,208.006
0.05,0.12000000000000001,13259.458,9924.102,1.3317819008533145,0.0032300821865780464,1.3413260351809047,252.416
0.05,0.14,13058.466,9849.482,1.3176297491061226,0.003885775907849857,1.3333037250750601,297.062
0.05,0.16,13022.56,9847.286,1.3130407418906,0.004254863428317295,1.331588136209268,339.362
0.05,0.18,12913.604,9770.416,1.3078511461959237,0.0048030725741998554,1.3278511636763415,378.23
0.05,0.19999999999999998,12875.438,9770.668,1.304500495157683,0.004600034432744311,1.3239263610190406,422.59
0.05,0.21999999999999997,12824.814,9795.658,1.2982401654170634,0.004258709070305628,1.3157152620351664,467.494
0.05,0.23999999999999996,12915.786,9847.648,1.3029245920789057,0.003901809539916786,1.3138401892175513,515.6
0.05,0.25999999999999995,12651.17,9755.02,1.2836764781150727,0.004441905347202677,1.3095124657024306,551.378
0.05,0.27999999999999997,12675.544,9733.944,1.2870205348335941,0.004874651559042537,1.3079051928673562,597.206
0.05,0.3,12620.78,9772.346,1.279701746133873,0.004100794701228883,1.3035147547530561,646.164
0.05,0.32,12459.752,9678.434,1.2692566051389944,0.005249893201628657,1.2990964745652818,681.91
0.05,0.34,12521.594,9769.072,1.2686078165573513,0.004465039808429255,1.2954391611977227,735.622
0.05,0.36000000000000004,12558.87,9850.852,1.2680978479034473,0.0034244046384678405,1.2917809789381045,788.85
0.05,0.38000000000000006,12200.904,9584.59,1.2516465955061564,0.0052757988777628,1.2857502056815788,811.192
0.05,0.4000000000000001,12326.028,9750.364,1.2501314942730117,0.0046060223512355844,1.2810327006464806,875.408
0.05,0.4200000000000001,12196.628,9681.16,1.2440001897472783,0.004635882312087302,1.2759313530904697,914.776
0.05,0.4400000000000001,12051.01,9564.11,1.2377444532828086,0.005360115096191044,1.2722245495213922,946.422
0.05,0.46000000000000013,11901.004,9523.692,1.2250541614049828,0.005571727508202773,1.2689432306425679,991.316
0.05,0.48000000000000015,11907.022,9528.02,1.2266917177132073,0.005356896437966301,1.2634272531771382,1039.51
0.05,0.5000000000000001,11995.986,9675.994,1.2221115274534313,0.005080649392968953,1.2589538190081966,1102.26
0.05,0.5200000000000001,11827.88,9530.004,1.2181420103749092,0.005394159558276427,1.253648169375468,1135.166
0.05,0.5400000000000001,11711.558,9515.146,1.2093044992806847,0.00497677216385819,1.2511795704311557,1179.85
0.05,0.5600000000000002,11631.358,9479.984,1.2049783620957613,0.004952169022287523,1.2433998842660001,1224.554
0.05,0.5800000000000002,11486.672,9429.264,1.1936126894778678,0.005307574382493523,1.2422970998031078,1264.288
0.05,0.6000000000000002,11457.298,9425.786,1.1914820717417274,0.005066717734144891,1.2357162238548223,1310.416
0.05,0.6200000000000002,11594.07,9555.524,1.1942773321661095,0.004787185822713051,1.2360966237132096,1379.298
0.05,0.6400000000000002,11433.94,9480.232,1.1847956650249531,0.004848739633611518,1.2274745601322217,1421.878
0.05,0.6600000000000003,11189.304,9332.348,1.1709729112181657,0.005462030030083567,1.2242976077388183,1447.204
0.05,0.6800000000000003,11167.386,9384.808,1.165515296993847,0.004948788130759662,1.2195334371341133,1509.084
0.05,0.7000000000000003,11180.872,9398.932,1.1678323359269946,0.004681447213929448,1.2145845799383626,1556.504
0.05,0.7200000000000003,10848.51,9194.388,1.15050535304154,0.005246166804280149,1.207857849266797,1570.71
0.05,0.7400000000000003,10767.182,9174.994,1.1459045344142809,0.004849892803742494,1.1996240256284327,1624.258
0.05,0.7600000000000003,10598.544,9074.464,1.1333141726301177,0.005629970699260803,1.1948086757253882,1656.038
0.05,0.7800000000000004,10391.38,8943.416,1.1270926208933423,0.005345988108915692,1.1894514358531607,1683.434
0.05,0.8000000000000004,10291.042,8867.768,1.1215794431478272,0.005755211165847555,1.1828130200240126,1717.204
0.05,0.8200000000000004,10229.738,8893.216,1.1145769100030807,0.005348640261164432,1.180751645004296,1780.116
0.05,0.8400000000000004,9990.586,8710.22,1.1062614812477958,0.005555637369799558,1.171313558213745,1788.268
0.05,0.8600000000000004,9924.506,8712.348,1.098492985746961,0.005618906103142791,1.166765609100544,1839.246
0.05,0.8800000000000004,9819.798,8655.026,1.0966730910865312,0.0051502846360433775,1.1619095779950428,1882.71
0.05,0.9000000000000005,9567.332,8483.324,1.084331533728081,0.005544120673600197,1.1551409597300095,1894.576
0.05,0.9200000000000005,9421.202,8431.606,1.0741223504325506,0.005471699319510852,1.1510917812417438,1935.05
0.05,0.9400000000000005,9437.688,8476.782,1.0737013597385685,0.005098568512686404,1.1467932331628519,1996.658
0.05,0.9600000000000005,8829.302,7979.968,1.0546693925927721,0.0054919420997168655,1.1375849950020351,1935.664
0.05,0.9800000000000005,8438.852,7668.572,1.0408889061914208,0.005841100925388723,1.133871611077795,1908.112
0.05,1.0000000000000004,8718.046,7955.752,1.046210402793647,0.0053944512149716765,1.1278917107463258,2026.558
