
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,ReffMean,ReffStd,ReffTheoretical,N_traced
0.05,0.0,13445.53,9884.572,1.3526408106731538,0.004041213085830229,1.373517986477117,0.0
0.05,0.02,13334.21,9884.35,1.3405750213491552,0.004347226895865733,1.3649108394074587,82.406
0.05,0.04,13240.952,9883.424,1.3309498932703785,0.004377963721845554,1.3554656126800697,164.882
0.05,0.06,13116.85,9825.974,1.3233072459724804,0.004630684524907686,1.3461193521243784,246.52
0.05,0.08,13091.168,9885.86,1.317483752809994,0.003742906850979698,1.3370172948077104,331.724
0.05,0.1,13098.976,9922.394,1.314669322054034,0.0036457944008144974,1.330393407154517,414.976
0.05,0.12000000000000001,12880.226,9886.368,1.2967743135261978,0.0035476396675142756,1.321235029603605,497.008
0.05,0.14,12634.212,9717.336,1.2844158150952185,0.004921936843120747,1.314033149642361,569.16
0.05,0.16,12624.27,9809.93,1.2764395713282362,0.004224200874825776,1.3032722151559168,659.408
0.05,0.18,12428.048,9715.376,1.2649025996417793,0.004579043729741366,1.2962933098455887,739.604
0.05,0.19999999999999998,12262.122,9662.128,1.2512677278589535,0.0050645226837587,1.2841415428390484,816.32
0.05,0.21999999999999997,12093.808,9642.616,1.2372535257522737,0.0046960342560924675,1.2786239024373593,901.836
0.05,0.23999999999999996,11925.736,9530.356,1.2297643082047653,0.005095377786247248,1.271206732750063,966.558
0.05,0.25999999999999995,11682.336,9373.814,1.213737925505529,0.006352045020140027,1.2603251537030689,1034.976
0.05,0.27999999999999997,11921.314,9646.06,1.2174090485233893,0.005158223715129488,1.2531797627135457,1149.748
0.05,0.3,11602.462,9474.872,1.1996727094650899,0.005528550210384722,1.239875507121256,1215.222
0.05,0.32,11382.828,9384.118,1.1859937473258413,0.0055023297691739505,1.2347882889610948,1284.522
0.05,0.34,11277.594,9366.196,1.178249280994288,0.0052449783640808245,1.2243543211662526,1361.614
0.05,0.36000000000000004,11025.41,9232.444,1.1653139999850222,0.005296739732325713,1.213356838008575,1428.234
0.05,0.38000000000000006,10683.158,8994.522,1.1468134088796984,0.006284528853654568,1.2017103658100678,1471.55
0.05,0.4000000000000001,10630.918,9048.36,1.1398285121603848,0.00564866781542672,1.1950210632451217,1559.93
0.05,0.4200000000000001,10229.53,8750.62,1.1270191138723737,0.005833017742979263,1.1840242971294845,1588.566
0.05,0.4400000000000001,9806.586,8483.36,1.105777182808229,0.006322189163062799,1.1743424551750468,1612.24
0.05,0.46000000000000013,9742.69,8492.332,1.0960492605108367,0.006371186772095484,1.1645555986616887,1698.44
0.05,0.48000000000000015,9336.808,8221.066,1.0804086097284802,0.006341377926582877,1.152817888043671,1718.054
0.05,0.5000000000000001,9003.96,7990.588,1.0666514496559254,0.00640063109513329,1.1397578311576173,1740.538
0.05,0.5200000000000001,8581.88,7656.442,1.0523459014660554,0.006777666680361069,1.1384225554123097,1738.172
0.05,0.5400000000000001,8044.096,7283.464,1.0328594813424263,0.006487287792006733,1.1271370253707982,1720.186
0.05,0.5600000000000002,7822.71,7144.862,1.0161690972538466,0.006947593454608831,1.1096162846307043,1752.366
0.05,0.5800000000000002,7862.622,7229.22,1.0162306509699683,0.006377321997323585,1.1039323676023576,1847.724
0.05,0.6000000000000002,6925.872,6436.862,0.9983332191522374,0.00598753615666282,1.0881176749827017,1695.716
0.05,0.6200000000000002,6731.456,6322.288,0.9892509302882532,0.00577398176783979,1.0817157265686022,1720.904
0.05,0.6400000000000002,6310.394,5959.516,0.977611097082639,0.005877957136427722,1.0698628270398547,1677.79
0.05,0.6600000000000003,5942.994,5650.43,0.9678677314193215,0.005874267240396713,1.0554507026243996,1644.114
0.05,0.6800000000000003,5664.84,5444.836,0.9608488180205257,0.005520253691982996,1.0502874788089493,1624.16
0.05,0.7000000000000003,4799.638,4650.052,0.9336506054111038,0.005983293400218137,1.037676961158856,1436.156
0.05,0.7200000000000003,4045.056,3977.164,0.9235058207375175,0.00544660804351613,1.0267730264008048,1265.552
0.05,0.7400000000000003,4158.08,4105.712,0.9273328170206129,0.005013585981577799,1.017127888576138,1341.814
0.05,0.7600000000000003,3573.566,3560.252,0.916103504035944,0.005156777541076642,1.0015483171902146,1196.24
0.05,0.7800000000000004,3117.616,3149.678,0.9061104382464409,0.004874569072050602,0.9932637411984309,1078.774
0.05,0.8000000000000004,2693.916,2736.656,0.8991363486618628,0.0047711699405369075,0.9822021054295101,954.538
0.05,0.8200000000000004,2366.074,2429.716,0.8828213347318612,0.005201880491417839,0.9676259946545069,878.0
0.05,0.8400000000000004,2138.444,2215.82,0.8809860054574259,0.004774598096905257,0.9647937415970808,815.056
0.05,0.8600000000000004,1894.468,1973.52,0.870845501654935,0.005291125593145145,0.9392528568224521,738.6
0.05,0.8800000000000004,1774.812,1862.13,0.8669412886905545,0.005098257682875855,0.9404603918520684,711.324
0.05,0.9000000000000005,1475.74,1571.75,0.863498950863715,0.0050204868694429155,0.915263558360834,613.61
0.05,0.9200000000000005,1368.768,1467.296,0.8574273593938522,0.004940044038882674,0.9198309005984526,585.006
0.05,0.9400000000000005,1216.458,1313.852,0.8459622741913225,0.005234818443162964,0.908099621849546,531.038
0.05,0.9600000000000005,1113.776,1212.596,0.8329686788638261,0.005314515170601177,0.8769866341124439,499.754
0.05,0.9800000000000005,999.092,1099.092,0.8378881984436446,0.005006008920330472,0.8810915496603648,460.424
0.05,1.0000000000000004,932.932,1032.092,0.8308309017080473,0.005065697179415688,0.8665148945607493,437.366
