
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,ReffMean,ReffStd,ReffTheoretical,N_traced
0.05,0.0,13367.586,9845.864,1.3472450550867754,0.004430139050082878,1.3657614835785927,0.0
0.05,0.02,13275.142,9809.938,1.340625549600272,0.004824360410536666,1.3612201926823235,59.026
0.05,0.04,13265.036,9847.536,1.337750874607723,0.004171555694645071,1.3539395943522576,117.984
0.05,0.06,13074.896,9749.88,1.3241145733260808,0.005436746011891767,1.3479356618765497,176.288
0.05,0.08,13200.742,9866.63,1.329992432863801,0.003951088012196064,1.34336301766353,238.394
0.05,0.1,12981.276,9788.008,1.3128120679112798,0.004829391855268341,1.3377845720828019,297.234
0.05,0.12000000000000001,13012.022,9848.724,1.3125695480037225,0.003918273146599581,1.3325568825072656,358.688
0.05,0.14,12984.88,9866.482,1.3080810317117015,0.00395801001415197,1.324683505395146,420.038
0.05,0.16,12829.578,9768.446,1.2984211661485543,0.005050300281169935,1.3219614321901867,473.198
0.05,0.18,12816.416,9828.592,1.2943222950003632,0.004080112116120113,1.3139472696290246,541.62
0.05,0.19999999999999998,12618.81,9735.768,1.2811100451813722,0.004838156465346096,1.309236273740285,592.558
0.05,0.21999999999999997,12581.162,9772.738,1.275261973948783,0.004408340071402838,1.3035429398857519,659.18
0.05,0.23999999999999996,12392.108,9679.698,1.2637739366522966,0.004832416849804767,1.2957211839936342,712.088
0.05,0.25999999999999995,12359.436,9657.738,1.2613833393550218,0.005100915324725471,1.2879225707697657,768.824
0.05,0.27999999999999997,12270.894,9646.528,1.2539817359086232,0.004939859783850075,1.2839884410323419,833.916
0.05,0.3,12226.724,9643.786,1.2506995519975448,0.004738837322705958,1.277309941203379,884.026
0.05,0.32,12194.224,9694.058,1.2404424912888385,0.005082489237370365,1.269328959707484,960.278
0.05,0.34,11987.914,9565.668,1.231949220430941,0.005232081750937155,1.266500413504061,1005.91
0.05,0.36000000000000004,11733.028,9445.172,1.2122453686803256,0.006270371162726705,1.2593830291134647,1049.988
0.05,0.38000000000000006,11507.182,9303.26,1.2044487058451023,0.006070582994464358,1.2534608187821985,1096.62
0.05,0.4000000000000001,11720.386,9555.154,1.2071493930614343,0.004862686093371082,1.2483354501649349,1193.444
0.05,0.4200000000000001,11432.978,9335.142,1.196415710766518,0.005573441386929015,1.2386296891716981,1223.686
0.05,0.4400000000000001,11446.188,9386.004,1.1925586359158817,0.00559968112702467,1.2349716487913278,1293.174
0.05,0.46000000000000013,11065.336,9156.596,1.1721000501131078,0.006093384754021998,1.2273985630487454,1318.418
0.05,0.48000000000000015,11402.686,9462.908,1.1825359122263617,0.005025830731069253,1.222236185512981,1426.622
0.05,0.5000000000000001,10837.744,9059.804,1.1599999620103658,0.005891926044738094,1.2083816992148964,1422.712
0.05,0.5200000000000001,10965.096,9232.116,1.1579156816129708,0.005457493472376019,1.206840104506751,1510.908
0.05,0.5400000000000001,10577.446,8927.91,1.143887234695492,0.006077926863618152,1.201421048398873,1519.916
0.05,0.5600000000000002,10439.422,8881.092,1.134916477099786,0.005922931049479066,1.1902646048140697,1575.696
0.05,0.5800000000000002,10583.978,9039.352,1.137725188018723,0.005409988617296587,1.1854630739101104,1656.58
0.05,0.6000000000000002,10249.614,8804.662,1.1227155494364063,0.0059103359045563335,1.1824038569542232,1674.048
0.05,0.6200000000000002,10025.728,8672.406,1.1100413192667948,0.006190316596894622,1.1725017284015347,1706.48
0.05,0.6400000000000002,9586.484,8367.658,1.0892035351298686,0.00660690965743255,1.159840893612478,1704.572
0.05,0.6600000000000003,9606.496,8419.69,1.0869840898545817,0.006608040260229904,1.1577504375424028,1774.896
0.05,0.6800000000000003,9354.272,8262.976,1.0793813582741683,0.006047503851414202,1.1545062409924105,1801.994
0.05,0.7000000000000003,9106.81,8092.706,1.0718648658210723,0.006005711212349896,1.1429279138141517,1816.638
0.05,0.7200000000000003,9332.71,8323.652,1.0714541926530827,0.0061001190486371926,1.1391465730948442,1925.49
0.05,0.7400000000000003,8474.376,7616.902,1.0436143333939087,0.006696580002610174,1.1283805107379112,1808.292
0.05,0.7600000000000003,8136.382,7372.172,1.0335478471403852,0.006367938291572748,1.119862778584375,1810.516
0.05,0.7800000000000004,8196.694,7466.692,1.0369590561127036,0.005730090401409217,1.1139468326134931,1882.088
0.05,0.8000000000000004,7458.498,6880.476,1.0121172318869402,0.00601614552610652,1.1043392491216812,1780.468
0.05,0.8200000000000004,7808.844,7202.286,1.024477977668116,0.0055478581302537255,1.1001438845866902,1908.056
0.05,0.8400000000000004,7064.294,6575.368,1.0003690891847627,0.005975851799387007,1.0864601099471605,1795.618
0.05,0.8600000000000004,7155.444,6681.234,1.0033792633814773,0.005641806598870137,1.0790670388535153,1862.176
0.05,0.8800000000000004,6546.314,6165.478,0.9878755618434211,0.005526072762752339,1.0700446667155998,1763.212
0.05,0.9000000000000005,5923.284,5629.23,0.9678760849210165,0.005860054727065842,1.0653438978493632,1654.048
0.05,0.9200000000000005,6077.564,5794.098,0.975885416072157,0.005187951388982696,1.0573868354655391,1741.898
0.05,0.9400000000000005,5404.806,5190.476,0.9563521517316549,0.0055985659859146275,1.05148480588477,1589.688
0.05,0.9600000000000005,4995.148,4810.364,0.9468984292310224,0.005667999945416929,1.0389332411145615,1508.46
0.05,0.9800000000000005,4642.608,4526.338,0.940645432299024,0.0051953601276103585,1.0212241941361742,1446.592
0.05,1.0000000000000004,4200.144,4138.288,0.9318829770585215,0.005015479097474698,1.0248407456234627,1363.03
