
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,ReffMean,ReffStd,ReffTheoretical,N_traced
0.15,0.0,13508.39,9903.498,1.3572055251229878,0.004029181745022812,1.3638018491611756,0.0
0.15,0.02,13514.784,9922.668,1.3561636423540269,0.003826753914783253,1.362159936882156,6.024
0.15,0.04,13346.62,9827.604,1.3459393129923838,0.004858518833900441,1.359499500538386,11.54
0.15,0.06,13269.048,9792.13,1.342825214664333,0.004545330114058101,1.360148726280643,17.692
0.15,0.08,13328.678,9806.806,1.3459699928815294,0.004892549221486016,1.3605056132884994,23.472
0.15,0.1,13473.234,9922.132,1.3520001779260473,0.0038224288306884986,1.3581344596479645,30.194
0.15,0.12000000000000001,13453.09,9885.754,1.3538587694557456,0.003844358638660745,1.358077381209196,35.816
0.15,0.14,13423.426,9885.088,1.3506954337908321,0.003953281241575686,1.3584583726042831,41.26
0.15,0.16,13313.252,9829.64,1.3444152177743942,0.0042104503089124045,1.3594601207482278,47.932
0.15,0.18,13467.512,9923.618,1.3524742709214577,0.003348686838896496,1.3566494856000189,53.106
0.15,0.19999999999999998,13414.83,9886.668,1.349880783299312,0.0038399532369761155,1.3584544239243908,59.484
0.15,0.21999999999999997,13142.478,9733.132,1.3337078866578598,0.005171506617453779,1.3551412090641024,65.15
0.15,0.23999999999999996,13349.266,9865.568,1.3443998718315486,0.004189207676968803,1.355551519609174,72.614
0.15,0.25999999999999995,13455.628,9922.236,1.3503781049876615,0.0036666703647091656,1.354735998715755,78.002
0.15,0.27999999999999997,13279.372,9846.524,1.3389532336082945,0.004319952266220063,1.3535312643639106,83.874
0.15,0.3,13238.524,9807.838,1.3370143383255302,0.004825259539044535,1.3508203996342771,88.946
0.15,0.32,13251.66,9788.878,1.3401640165919642,0.0048432256889399455,1.3543320806224444,95.624
0.15,0.34,13325.952,9884.63,1.3406087064794134,0.004035553350873903,1.3517784104844413,101.896
0.15,0.36000000000000004,13302.356,9847.036,1.341382394071006,0.004320013964831423,1.3509946940760593,107.322
0.15,0.38000000000000006,13322.986,9886.974,1.3403770687831233,0.0039082495260203695,1.3502113167913352,114.434
0.15,0.4000000000000001,13223.726,9789.542,1.337545421563521,0.004747431897216482,1.3520380814827198,118.262
0.15,0.4200000000000001,13252.896,9849.458,1.3368073075984592,0.00396382968419009,1.3531775046544536,123.29
0.15,0.4400000000000001,13241.724,9807.362,1.3366848384472116,0.00506732087117908,1.3514260498720623,128.476
0.15,0.46000000000000013,13111.0,9752.288,1.3281602225308915,0.005324337205957264,1.3506872404172308,137.386
0.15,0.48000000000000015,13189.914,9791.13,1.3341144306003512,0.004776741353490542,1.3510374143498456,141.372
0.15,0.5000000000000001,13278.61,9864.74,1.3369932947241518,0.004216647152200895,1.3487015695647664,149.578
0.15,0.5200000000000001,13315.258,9905.97,1.3388653968728437,0.0036408006248553424,1.34974069813739,157.388
0.15,0.5400000000000001,13226.418,9845.292,1.3329331981160621,0.00448890473831749,1.3472126503927462,160.268
0.15,0.5600000000000002,13333.708,9923.856,1.3391973651509963,0.003333928811574199,1.3483554639928657,166.624
0.15,0.5800000000000002,13112.234,9789.316,1.3261122893783273,0.004807367467933887,1.3454646453953074,173.108
0.15,0.6000000000000002,13232.676,9845.372,1.3332879914114157,0.004563369944994174,1.3445339907884115,177.6
0.15,0.6200000000000002,13324.302,9941.996,1.3363852854869267,0.003173314571398766,1.3470035743633733,188.894
0.15,0.6400000000000002,13176.544,9827.012,1.3299071918909136,0.004448305110257157,1.3460738287904817,192.63
0.15,0.6600000000000003,13300.228,9887.262,1.3385790205601205,0.0036002720314458436,1.3456157979157568,197.354
0.15,0.6800000000000003,13096.364,9771.946,1.3270156591428708,0.004563014866319829,1.3444151997815301,201.408
0.15,0.7000000000000003,13102.602,9792.038,1.325854510357586,0.004537739764036558,1.3440796715232557,205.924
0.15,0.7200000000000003,13188.454,9884.0,1.3265402428904005,0.004016881906102217,1.3441865341851695,213.866
0.15,0.7400000000000003,13173.904,9826.824,1.3292452580186234,0.004610159934785407,1.3451350797985946,216.572
0.15,0.7600000000000003,13188.198,9885.356,1.3275078367284945,0.0037570790260430934,1.34489227573792,230.478
0.15,0.7800000000000004,13159.254,9846.83,1.326523426063203,0.004327409745377504,1.3418415600066633,234.302
0.15,0.8000000000000004,13265.466,9904.04,1.3330788859087674,0.0037303665118652097,1.341932406266587,241.86
0.15,0.8200000000000004,13119.754,9827.552,1.3240992713729551,0.004470530043167122,1.3453844735749514,242.912
0.15,0.8400000000000004,13145.444,9825.25,1.3248804456137149,0.005067969082223032,1.3417250088023374,248.082
0.15,0.8600000000000004,13119.628,9813.972,1.3261760091787036,0.004389170297561663,1.3417000898959315,257.016
0.15,0.8800000000000004,13281.652,9980.41,1.3291685902439025,0.002817367883941212,1.3396487244309807,264.926
0.15,0.9000000000000005,13059.974,9792.45,1.3225497233160566,0.004290190139940181,1.3381474268015983,266.406
0.15,0.9200000000000005,13174.358,9887.058,1.3263731560255774,0.0035967713951495766,1.341076337789028,278.324
0.15,0.9400000000000005,13088.634,9832.178,1.322604650786047,0.003839019480461488,1.3383180506572339,281.206
0.15,0.9600000000000005,13120.618,9848.228,1.323605473269538,0.004062749456734245,1.3387011326770435,283.73
0.15,0.9800000000000005,13129.062,9884.768,1.3205836982449106,0.004000524342642403,1.3399073736776501,295.098
0.15,1.0000000000000004,13003.438,9793.54,1.3165937142709236,0.004210410474051158,1.3380630017117343,301.182
